global_step,acceptance_step,task_id,prompt_idx,sample_idx,reward,num_calls,timeout,done,finish_reason,classes
73,73,task_000139_e344f5c7,6,192,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,193,0.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,194,0.0,58,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,195,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,196,0.0,53,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,197,0.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,198,0.0,46,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,199,0.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,200,0.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,201,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,202,0.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,203,0.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
73,73,task_000139_e344f5c7,6,204,0.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,205,0.0,47,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,206,1.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,207,1.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,208,0.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,209,0.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
73,73,task_000139_e344f5c7,6,210,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,211,0.0,60,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,212,0.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,213,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,214,0.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,215,0.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,216,0.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
73,73,task_000139_e344f5c7,6,217,0.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,218,0.0,55,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout
73,73,task_000139_e344f5c7,6,219,0.0,45,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout
73,73,task_000139_e344f5c7,6,220,0.0,52,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,221,0.0,48,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
73,73,task_000139_e344f5c7,6,222,0.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_000139_e344f5c7,6,223,0.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,224,0.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,225,1.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,226,0.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,227,1.0,18,0,1,stop,
73,73,task_007168_9138ce00,7,228,1.0,14,0,1,stop,
73,73,task_007168_9138ce00,7,229,0.0,14,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,230,1.0,24,0,1,stop,BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,231,0.0,13,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,232,0.0,18,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,233,0.0,14,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,234,1.0,27,0,1,stop,BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,235,0.0,20,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,236,0.0,16,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,237,1.0,16,0,1,stop,BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,238,0.0,17,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,239,0.0,13,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,240,0.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,241,1.0,12,0,1,stop,
73,73,task_007168_9138ce00,7,242,1.0,15,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,243,1.0,26,0,1,stop,BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,244,1.0,18,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,245,0.0,18,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,246,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,247,1.0,22,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,248,1.0,17,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,249,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,250,1.0,20,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,251,0.0,16,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,252,0.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,253,0.0,11,0,1,stop,BASELINE:failure_text
73,73,task_007168_9138ce00,7,254,0.0,25,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
73,73,task_007168_9138ce00,7,255,0.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,0,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,1,1.0,17,0,1,stop,
74,74,task_009876_73e18c89,0,2,1.0,16,0,1,stop,
74,74,task_009876_73e18c89,0,3,1.0,19,0,1,stop,
74,74,task_009876_73e18c89,0,4,1.0,23,0,1,stop,
74,74,task_009876_73e18c89,0,5,1.0,19,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,6,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,7,0.0,17,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,8,1.0,21,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,9,1.0,19,0,1,stop,BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,10,1.0,13,0,1,stop,
74,74,task_009876_73e18c89,0,11,1.0,18,0,1,stop,
74,74,task_009876_73e18c89,0,12,1.0,28,0,1,stop,
74,74,task_009876_73e18c89,0,13,1.0,24,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,14,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,15,1.0,23,0,1,stop,
74,74,task_009876_73e18c89,0,16,1.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,17,1.0,14,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,18,1.0,17,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,19,1.0,15,0,1,stop,
74,74,task_009876_73e18c89,0,20,1.0,13,0,1,stop,
74,74,task_009876_73e18c89,0,21,1.0,20,0,1,stop,
74,74,task_009876_73e18c89,0,22,1.0,27,0,1,stop,
74,74,task_009876_73e18c89,0,23,1.0,18,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,24,1.0,22,0,1,stop,
74,74,task_009876_73e18c89,0,25,1.0,27,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,26,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,27,1.0,16,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_009876_73e18c89,0,28,1.0,19,0,1,stop,
74,74,task_009876_73e18c89,0,29,1.0,18,0,1,stop,
74,74,task_009876_73e18c89,0,30,1.0,21,0,1,stop,BASELINE:failure_text
74,74,task_009876_73e18c89,0,31,1.0,16,0,1,stop,
74,74,task_006223_ee041b96,1,32,1.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,33,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,34,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,35,1.0,44,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,36,1.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,37,1.0,57,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,38,1.0,46,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,39,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,40,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,41,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,42,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,43,1.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,44,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,45,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,46,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,47,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,48,1.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,49,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,50,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,51,1.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,52,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,53,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,54,1.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,55,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,56,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,57,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,58,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,59,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,60,1.0,34,0,1,stop,BASELINE:failure_text
74,74,task_006223_ee041b96,1,61,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,62,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_006223_ee041b96,1,63,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,64,1.0,47,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_002662_dae39737,2,65,1.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,66,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,67,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,68,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,69,1.0,48,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,70,0.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,71,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,72,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,73,0.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,74,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,75,0.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_002662_dae39737,2,76,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_002662_dae39737,2,77,1.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_002662_dae39737,2,78,1.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,79,1.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,80,0.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,81,0.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_002662_dae39737,2,82,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,83,0.0,32,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,84,0.0,33,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,85,1.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,86,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,87,1.0,32,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,88,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,89,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,90,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,91,0.0,30,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,92,1.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,93,1.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,94,0.0,29,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_002662_dae39737,2,95,0.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_008372_8d307eb5,3,96,1.0,23,0,1,stop,BASELINE:failure_text;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,97,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,98,1.0,48,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,99,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,100,0.0,24,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,101,1.0,18,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,102,1.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,103,0.0,8,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,104,1.0,47,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,105,1.0,13,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,106,1.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,107,1.0,52,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,108,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,109,1.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,110,1.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,111,1.0,26,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,112,0.0,8,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,113,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,114,1.0,48,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,115,1.0,39,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,116,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,117,0.0,12,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,118,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,119,1.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,120,0.0,25,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,121,1.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,122,0.0,24,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,123,0.0,9,1,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:marked_timeout;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call;TEXTUAL:tool_call_timeout_textual
74,74,task_008372_8d307eb5,3,124,1.0,43,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,125,1.0,21,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,126,1.0,45,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;INFRA:transport_error;SUSPECT:exit0_with_failure_in_same_call
74,74,task_008372_8d307eb5,3,127,1.0,42,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,128,0.0,36,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,129,0.0,53,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,130,0.0,59,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,131,0.0,61,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,132,0.0,54,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,133,0.0,41,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,134,0.0,49,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,135,0.0,32,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,136,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,137,0.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,138,0.0,37,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,139,0.0,31,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,140,0.0,59,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,141,0.0,55,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,142,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,143,0.0,63,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,144,0.0,62,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,145,0.0,23,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,146,0.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,147,0.0,34,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,148,0.0,46,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,149,0.0,40,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,150,0.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,151,0.0,60,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,152,1.0,35,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,153,0.0,64,0,0,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,154,0.0,53,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,155,0.0,53,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,156,0.0,44,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
74,74,task_000495_b296afa7,4,157,0.0,50,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit
74,74,task_000495_b296afa7,4,158,0.0,38,0,1,stop,BASELINE:failure_text;BASELINE:nonzero_exit;SUSPECT:exit0_with_failure_in_same_call
